yakovtest.elf 0x0000: ,.comment,yakovtest.c,__tmp_reg__,__zero_reg__,_exit.o,_clear_bss.o,,__vectors,__vector_default,__heap_end JMP 68 __trampolines_start,__trampolines_end,__dtors_end,__init,__ctors_start,__dtors_start,__ctors_end 
yakovtest.elf 0x0000: ,.comment,yakovtest.c,__tmp_reg__,__zero_reg__,_exit.o,_clear_bss.o,,__vectors,__vector_default,__heap_end CPU-waitstate
yakovtest.elf 0x0000: ,.comment,yakovtest.c,__tmp_reg__,__zero_reg__,_exit.o,_clear_bss.o,,__vectors,__vector_default,__heap_end CPU-waitstate
yakovtest.elf 0x0068: __trampolines_start,__trampolines_end,__dtors_end,__init,__ctors_start,__dtors_start,__ctors_end EOR R1, R1 SREG=[------Z-] 
yakovtest.elf 0x006a: __trampolines_start,__trampolines_end,__dtors_end,__init,__ctors_start,__dtors_start,__ctors_end+0x1 OUT 0x3f, R1 
yakovtest.elf 0x006c: __trampolines_start,__trampolines_end,__dtors_end,__init,__ctors_start,__dtors_start,__ctors_end+0x2 LDI R28, 0xff 
yakovtest.elf 0x006e: __trampolines_start,__trampolines_end,__dtors_end,__init,__ctors_start,__dtors_start,__ctors_end+0x3 LDI R29, 0x08 
yakovtest.elf 0x0108: platform_main_begin+0xa        CPU-waitstate
yakovtest.elf 0x0108: platform_main_begin+0xa        CPU-waitstate
yakovtest.elf 0x0108: platform_main_begin+0xa        CPU-waitstate
yakovtest.elf 0x0480: main+0x9                       CALL 0x436 SP=0x8f8 0x42 SP=0x8f7 0x2 
yakovtest.elf 0x0480: main+0x9                       CPU-waitstate
yakovtest.elf 0x0480: main+0x9                       CPU-waitstate
yakovtest.elf 0x0480: main+0x9                       CPU-waitstate
yakovtest.elf 0x0436: func_1                         PUSH R28 SP=0x8f6 0xf9 
yakovtest.elf 0x0436: func_1                         CPU-waitstate
yakovtest.elf 0x0438: func_1+0x1                     PUSH R29 SP=0x8f5 0x8 
yakovtest.elf 0x0438: func_1+0x1                     CPU-waitstate
yakovtest.elf 0x043a: func_1+0x2                     IN R28, 0x3d 
yakovtest.elf 0x043c: func_1+0x3                     IN R29, 0x3e 
yakovtest.elf 0x043e: func_1+0x4                     LDS R24, 0x10a 
yakovtest.elf 0x043e: func_1+0x4                     CPU-waitstate
yakovtest.elf 0x0442: func_1+0x6                     LDS R25, 0x10b 
yakovtest.elf 0x0442: func_1+0x6                     CPU-waitstate
yakovtest.elf 0x0446: func_1+0x8                     LDS R18, 0x108 
yakovtest.elf 0x0446: func_1+0x8                     CPU-waitstate
yakovtest.elf 0x044a: func_1+0xa                     LDS R19, 0x109 
yakovtest.elf 0x044a: func_1+0xa                     CPU-waitstate
yakovtest.elf 0x044e: func_1+0xc                     MOVW R30, R24 
yakovtest.elf 0x0450: func_1+0xd                     STD Z+1, R19 
yakovtest.elf 0x0450: func_1+0xd                     CPU-waitstate
yakovtest.elf 0x0452: func_1+0xe                     STD Z+0, R18 
yakovtest.elf 0x0452: func_1+0xe                     CPU-waitstate
yakovtest.elf 0x0454: func_1+0xf                     LDS R24, 0x540 
yakovtest.elf 0x0454: func_1+0xf                     CPU-waitstate
yakovtest.elf 0x0458: func_1+0x11                    LDS R25, 0x541 
yakovtest.elf 0x0458: func_1+0x11                    CPU-waitstate
yakovtest.elf 0x045c: func_1+0x13                    LDS R26, 0x542 
yakovtest.elf 0x045c: func_1+0x13                    CPU-waitstate
yakovtest.elf 0x0460: func_1+0x15                    LDS R27, 0x543 
yakovtest.elf 0x0460: func_1+0x15                    CPU-waitstate
yakovtest.elf 0x0464: func_1+0x17                    MOVW R22, R24 
yakovtest.elf 0x0466: func_1+0x18                    MOVW R24, R26 
yakovtest.elf 0x0468: func_1+0x19                    POP R29 SP=0x8f6 0x8 
yakovtest.elf 0x0468: func_1+0x19                    CPU-waitstate
yakovtest.elf 0x046a: func_1+0x1a                    POP R28 SP=0x8f7 0xf9 
yakovtest.elf 0x046a: func_1+0x1a                    CPU-waitstate
yakovtest.elf 0x046c: func_1+0x1b                    RET SP=0x8f8 0x2 SP=0x8f9 0x42 
yakovtest.elf 0x046c: func_1+0x1b                    CPU-waitstate
yakovtest.elf 0x046c: func_1+0x1b                    CPU-waitstate
yakovtest.elf 0x046c: func_1+0x1b                    CPU-waitstate
yakovtest.elf 0x0484: main+0xb                       LDS R24, 0x104 
yakovtest.elf 0x0484: main+0xb                       CPU-waitstate
yakovtest.elf 0x0488: main+0xd                       LDS R25, 0x105 
yakovtest.elf 0x0488: main+0xd                       CPU-waitstate
yakovtest.elf 0x048c: main+0xf                       LDS R26, 0x106 
yakovtest.elf 0x048c: main+0xf                       CPU-waitstate
yakovtest.elf 0x0490: main+0x11                      LDS R27, 0x107 
yakovtest.elf 0x0490: main+0x11                      CPU-waitstate
yakovtest.elf 0x0494: main+0x13                      STS 0x138, R24 
yakovtest.elf 0x0494: main+0x13                      CPU-waitstate
yakovtest.elf 0x0498: main+0x15                      STS 0x139, R25 
yakovtest.elf 0x0498: main+0x15                      CPU-waitstate
yakovtest.elf 0x049c: main+0x17                      STS 0x13a, R26 
yakovtest.elf 0x049c: main+0x17                      CPU-waitstate
yakovtest.elf 0x04a0: main+0x19                      STS 0x13b, R27 
yakovtest.elf 0x04a0: main+0x19                      CPU-waitstate
yakovtest.elf 0x04a4: main+0x1b                      LDI R20, 0x00 
yakovtest.elf 0x04a6: main+0x1c                      LDI R21, 0x00 
yakovtest.elf 0x04a8: main+0x1d                      LDI R22, 0x00 
yakovtest.elf 0x04aa: main+0x1e                      LDI R23, 0x00 
yakovtest.elf 0x04ac: main+0x1f                      MOVW R24, R22 
yakovtest.elf 0x04ae: main+0x20                      CALL 0x10a SP=0x8f8 0x59 SP=0x8f7 0x2 
yakovtest.elf 0x04ae: main+0x20                      CPU-waitstate
yakovtest.elf 0x04ae: main+0x20                      CPU-waitstate
yakovtest.elf 0x04ae: main+0x20                      CPU-waitstate
yakovtest.elf 0x010a: platform_main_end              PUSH R28 SP=0x8f6 0xf9 
yakovtest.elf 0x010a: platform_main_end              CPU-waitstate
yakovtest.elf 0x010c: platform_main_end+0x1          PUSH R29 SP=0x8f5 0x8 
yakovtest.elf 0x010c: platform_main_end+0x1          CPU-waitstate
yakovtest.elf 0x010e: platform_main_end+0x2          IN R28, 0x3d 
yakovtest.elf 0x0110: platform_main_end+0x3          IN R29, 0x3e 
yakovtest.elf 0x0112: platform_main_end+0x4          SBIW R28, 0x19 SREG=[--------] 
yakovtest.elf 0x0112: platform_main_end+0x4          CPU-waitstate
yakovtest.elf 0x0114: platform_main_end+0x5          IN R0, 0x3f 
yakovtest.elf 0x0116: platform_main_end+0x6          CLI SREG=[--------] 
yakovtest.elf 0x0118: platform_main_end+0x7          OUT 0x3e, R29 SP=0x8f5 
yakovtest.elf 0x011a: platform_main_end+0x8          OUT 0x3f, R0 
yakovtest.elf 0x011c: platform_main_end+0x9          OUT 0x3d, R28 SP=0x8dc 
yakovtest.elf 0x011e: platform_main_end+0xa          STD Y+20, R22 
yakovtest.elf 0x011e: platform_main_end+0xa          CPU-waitstate
yakovtest.elf 0x0120: platform_main_end+0xb          STD Y+21, R23 
yakovtest.elf 0x0120: platform_main_end+0xb          CPU-waitstate
yakovtest.elf 0x0122: platform_main_end+0xc          STD Y+22, R24 
yakovtest.elf 0x0122: platform_main_end+0xc          CPU-waitstate
yakovtest.elf 0x0124: platform_main_end+0xd          STD Y+23, R25 
yakovtest.elf 0x0124: platform_main_end+0xd          CPU-waitstate
yakovtest.elf 0x0126: platform_main_end+0xe          STD Y+25, R21 
yakovtest.elf 0x0126: platform_main_end+0xe          CPU-waitstate
yakovtest.elf 0x0128: platform_main_end+0xf          STD Y+24, R20 
yakovtest.elf 0x0128: platform_main_end+0xf          CPU-waitstate
yakovtest.elf 0x012a: platform_main_end+0x10         LDD R24, Y+20 
yakovtest.elf 0x012a: platform_main_end+0x10         CPU-waitstate
yakovtest.elf 0x012c: platform_main_end+0x11         LDD R25, Y+21 
yakovtest.elf 0x012c: platform_main_end+0x11         CPU-waitstate
yakovtest.elf 0x012e: platform_main_end+0x12         LDD R26, Y+22 
yakovtest.elf 0x012e: platform_main_end+0x12         CPU-waitstate
yakovtest.elf 0x0130: platform_main_end+0x13         LDD R27, Y+23 
yakovtest.elf 0x0130: platform_main_end+0x13         CPU-waitstate
yakovtest.elf 0x0132: platform_main_end+0x14         MOVW R24, R26 
yakovtest.elf 0x0134: platform_main_end+0x15         EOR R26, R26 SREG=[------Z-] 
yakovtest.elf 0x0136: platform_main_end+0x16         EOR R27, R27 SREG=[------Z-] 
yakovtest.elf 0x0138: platform_main_end+0x17         MOVW R18, R24 
yakovtest.elf 0x013a: platform_main_end+0x18         LDD R24, Y+20 
yakovtest.elf 0x013a: platform_main_end+0x18         CPU-waitstate
yakovtest.elf 0x013c: platform_main_end+0x19         LDD R25, Y+21 
yakovtest.elf 0x013c: platform_main_end+0x19         CPU-waitstate
yakovtest.elf 0x013e: platform_main_end+0x1a         EOR R24, R18 SREG=[------Z-] 
yakovtest.elf 0x0140: platform_main_end+0x1b         EOR R25, R19 SREG=[------Z-] 
yakovtest.elf 0x0142: platform_main_end+0x1c         STD Y+2, R25 
yakovtest.elf 0x0142: platform_main_end+0x1c         CPU-waitstate
yakovtest.elf 0x0144: platform_main_end+0x1d         STD Y+1, R24 
yakovtest.elf 0x0144: platform_main_end+0x1d         CPU-waitstate
yakovtest.elf 0x0146: platform_main_end+0x1e         LDD R24, Y+1 
yakovtest.elf 0x0146: platform_main_end+0x1e         CPU-waitstate
yakovtest.elf 0x0148: platform_main_end+0x1f         LDD R25, Y+2 
yakovtest.elf 0x0148: platform_main_end+0x1f         CPU-waitstate
yakovtest.elf 0x014a: platform_main_end+0x20         MOVW R18, R28 
yakovtest.elf 0x014c: platform_main_end+0x21         SUBI R18, 0xfd SREG=[--HS-N-C] 
yakovtest.elf 0x014e: platform_main_end+0x22         SBCI R19, 0xff SREG=[--H----C] 
yakovtest.elf 0x0150: platform_main_end+0x23         LDI R20, 0x10 
yakovtest.elf 0x0152: platform_main_end+0x24         LDI R21, 0x00 
yakovtest.elf 0x0154: platform_main_end+0x25         MOVW R22, R18 
yakovtest.elf 0x0156: platform_main_end+0x26         CALL 0x4c0 SP=0x8db 0xad SP=0x8da 0x0 
yakovtest.elf 0x0156: platform_main_end+0x26         CPU-waitstate
yakovtest.elf 0x0156: platform_main_end+0x26         CPU-waitstate
yakovtest.elf 0x0156: platform_main_end+0x26         CPU-waitstate
yakovtest.elf 0x04c0: itoa,__itoa                    CPI R20, 0x25 SREG=[--HS-N-C] 
yakovtest.elf 0x04c2: itoa,__itoa+0x1                CPC R21, R1 SREG=[--HS-N-C] 
yakovtest.elf 0x04c4: itoa,__itoa+0x2                BRCC ->0x0008 __stack+0x45                   
yakovtest.elf 0x04c6: itoa,__itoa+0x3                CPI R20, 0x02 SREG=[--H-----] 
yakovtest.elf 0x04c8: itoa,__itoa+0x4                BRCS ->0x0004 __stack+0x49                   
yakovtest.elf 0x04ca: itoa,__itoa+0x5                JMP 4d6 __itoa_ncheck                  
yakovtest.elf 0x04ca: itoa,__itoa+0x5                CPU-waitstate
yakovtest.elf 0x04ca: itoa,__itoa+0x5                CPU-waitstate
yakovtest.elf 0x04d6: __itoa_ncheck                  EOR R27, R27 SREG=[--H---Z-] 
yakovtest.elf 0x04d8: __itoa_ncheck+0x1              CPI R20, 0x0a SREG=[--H-----] 
yakovtest.elf 0x04da: __itoa_ncheck+0x2              BRNE ->0x000c __stack+0x67                   
yakovtest.elf 0x04da: __itoa_ncheck+0x2              CPU-waitstate
yakovtest.elf 0x04e8: __itoa_ncheck+0x9              JMP 4ee __utoa_common                  
yakovtest.elf 0x04e8: __itoa_ncheck+0x9              CPU-waitstate
yakovtest.elf 0x04e8: __itoa_ncheck+0x9              CPU-waitstate
yakovtest.elf 0x04ee: __utoa_common                  MOVW R30, R22 
yakovtest.elf 0x04f0: __utoa_common+0x1              EOR R21, R21 SREG=[--H---Z-] 
yakovtest.elf 0x04f2: __utoa_common+0x2              EOR R26, R26 SREG=[--H---Z-] 
yakovtest.elf 0x04f4: __utoa_common+0x3              ADD R24, R24 SREG=[------Z-] 
yakovtest.elf 0x04f6: __utoa_common+0x4              ADC R25, R25 SREG=[------Z-] 
yakovtest.elf 0x04f8: __utoa_common+0x5              ADC R26, R26 SREG=[------Z-] 
yakovtest.elf 0x04fa: __utoa_common+0x6              CP R26, R20 SREG=[---S-N-C] 
yakovtest.elf 0x04fc: __utoa_common+0x7              BRCS ->0x0004 __stack+0x81                   
yakovtest.elf 0x04fc: __utoa_common+0x7              CPU-waitstate
yakovtest.elf 0x0502: __utoa_common+0xa              SUBI R21, 0x10 SREG=[---S-N-C] 
yakovtest.elf 0x0504: __utoa_common+0xb              BRNE ->0xffee __stack+0x73                   
yakovtest.elf 0x0504: __utoa_common+0xb              CPU-waitstate
yakovtest.elf 0x04f4: __utoa_common+0x3              ADD R24, R24 SREG=[------Z-] 
yakovtest.elf 0x04f6: __utoa_common+0x4              ADC R25, R25 SREG=[------Z-] 
yakovtest.elf 0x04f8: __utoa_common+0x5              ADC R26, R26 SREG=[------Z-] 
yakovtest.elf 0x04fa: __utoa_common+0x6              CP R26, R20 SREG=[---S-N-C] 
yakovtest.elf 0x04fc: __utoa_common+0x7              BRCS ->0x0004 __stack+0x81                   
yakovtest.elf 0x04fc: __utoa_common+0x7              CPU-waitstate
yakovtest.elf 0x0502: __utoa_common+0xa              SUBI R21, 0x10 SREG=[---S-N--] 
yakovtest.elf 0x0504: __utoa_common+0xb              BRNE ->0xffee __stack+0x73                   
yakovtest.elf 0x0504: __utoa_common+0xb              CPU-waitstate
yakovtest.elf 0x04f4: __utoa_common+0x3              ADD R24, R24 SREG=[------Z-] 
yakovtest.elf 0x04f6: __utoa_common+0x4              ADC R25, R25 SREG=[------Z-] 
yakovtest.elf 0x04f8: __utoa_common+0x5              ADC R26, R26 SREG=[------Z-] 
yakovtest.elf 0x04fa: __utoa_common+0x6              CP R26, R20 SREG=[---S-N-C] 
yakovtest.elf 0x04fc: __utoa_common+0x7              BRCS ->0x0004 __stack+0x81                   
yakovtest.elf 0x04fc: __utoa_common+0x7              CPU-waitstate
yakovtest.elf 0x0502: __utoa_common+0xa              SUBI R21, 0x10 SREG=[---S-N--] 
yakovtest.elf 0x0504: __utoa_common+0xb              BRNE ->0xffee __stack+0x73                   
yakovtest.elf 0x0504: __utoa_common+0xb              CPU-waitstate
yakovtest.elf 0x04f4: __utoa_common+0x3              ADD R24, R24 SREG=[------Z-] 
yakovtest.elf 0x04f6: __utoa_common+0x4              ADC R25, R25 SREG=[------Z-] 
yakovtest.elf 0x04f8: __utoa_common+0x5              ADC R26, R26 SREG=[------Z-] 
yakovtest.elf 0x04fa: __utoa_common+0x6              CP R26, R20 SREG=[---S-N-C] 
yakovtest.elf 0x04fc: __utoa_common+0x7              BRCS ->0x0004 __stack+0x81                   
yakovtest.elf 0x04fc: __utoa_common+0x7              CPU-waitstate
yakovtest.elf 0x0502: __utoa_common+0xa              SUBI R21, 0x10 SREG=[---S-N--] 
yakovtest.elf 0x0504: __utoa_common+0xb              BRNE ->0xffee __stack+0x73                   
yakovtest.elf 0x0504: __utoa_common+0xb              CPU-waitstate
yakovtest.elf 0x04f4: __utoa_common+0x3              ADD R24, R24 SREG=[------Z-] 
yakovtest.elf 0x04f6: __utoa_common+0x4              ADC R25, R25 SREG=[------Z-] 
yakovtest.elf 0x04f8: __utoa_common+0x5              ADC R26, R26 SREG=[------Z-] 
yakovtest.elf 0x04fa: __utoa_common+0x6              CP R26, R20 SREG=[---S-N-C] 
yakovtest.elf 0x04fc: __utoa_common+0x7              BRCS ->0x0004 __stack+0x81                   
yakovtest.elf 0x04fc: __utoa_common+0x7              CPU-waitstate
yakovtest.elf 0x0502: __utoa_common+0xa              SUBI R21, 0x10 SREG=[---S-N--] 
yakovtest.elf 0x0504: __utoa_common+0xb              BRNE ->0xffee __stack+0x73                   
yakovtest.elf 0x0504: __utoa_common+0xb              CPU-waitstate
yakovtest.elf 0x04f4: __utoa_common+0x3              ADD R24, R24 SREG=[------Z-] 
yakovtest.elf 0x04f6: __utoa_common+0x4              ADC R25, R25 SREG=[------Z-] 
yakovtest.elf 0x04f8: __utoa_common+0x5              ADC R26, R26 SREG=[------Z-] 
yakovtest.elf 0x04fa: __utoa_common+0x6              CP R26, R20 SREG=[---S-N-C] 
yakovtest.elf 0x04fc: __utoa_common+0x7              BRCS ->0x0004 __stack+0x81                   
yakovtest.elf 0x04fc: __utoa_common+0x7              CPU-waitstate
yakovtest.elf 0x0502: __utoa_common+0xa              SUBI R21, 0x10 SREG=[---S-N--] 
yakovtest.elf 0x0504: __utoa_common+0xb              BRNE ->0xffee __stack+0x73                   
yakovtest.elf 0x0504: __utoa_common+0xb              CPU-waitstate
yakovtest.elf 0x04f4: __utoa_common+0x3              ADD R24, R24 SREG=[------Z-] 
yakovtest.elf 0x04f6: __utoa_common+0x4              ADC R25, R25 SREG=[------Z-] 
yakovtest.elf 0x04f8: __utoa_common+0x5              ADC R26, R26 SREG=[------Z-] 
yakovtest.elf 0x04fa: __utoa_common+0x6              CP R26, R20 SREG=[---S-N-C] 
yakovtest.elf 0x04fc: __utoa_common+0x7              BRCS ->0x0004 __stack+0x81                   
yakovtest.elf 0x04fc: __utoa_common+0x7              CPU-waitstate
yakovtest.elf 0x0502: __utoa_common+0xa              SUBI R21, 0x10 SREG=[---S-N--] 
yakovtest.elf 0x0504: __utoa_common+0xb              BRNE ->0xffee __stack+0x73                   
yakovtest.elf 0x0504: __utoa_common+0xb              CPU-waitstate
yakovtest.elf 0x04f4: __utoa_common+0x3              ADD R24, R24 SREG=[------Z-] 
yakovtest.elf 0x04f6: __utoa_common+0x4              ADC R25, R25 SREG=[------Z-] 
yakovtest.elf 0x04f8: __utoa_common+0x5              ADC R26, R26 SREG=[------Z-] 
yakovtest.elf 0x04fa: __utoa_common+0x6              CP R26, R20 SREG=[---S-N-C] 
yakovtest.elf 0x04fc: __utoa_common+0x7              BRCS ->0x0004 __stack+0x81                   
yakovtest.elf 0x04fc: __utoa_common+0x7              CPU-waitstate
yakovtest.elf 0x0502: __utoa_common+0xa              SUBI R21, 0x10 SREG=[---S-N--] 
yakovtest.elf 0x0504: __utoa_common+0xb              BRNE ->0xffee __stack+0x73                   
yakovtest.elf 0x0504: __utoa_common+0xb              CPU-waitstate
yakovtest.elf 0x04f4: __utoa_common+0x3              ADD R24, R24 SREG=[------Z-] 
yakovtest.elf 0x04f6: __utoa_common+0x4              ADC R25, R25 SREG=[------Z-] 
yakovtest.elf 0x04f8: __utoa_common+0x5              ADC R26, R26 SREG=[------Z-] 
yakovtest.elf 0x04fa: __utoa_common+0x6              CP R26, R20 SREG=[---S-N-C] 
yakovtest.elf 0x04fc: __utoa_common+0x7              BRCS ->0x0004 __stack+0x81                   
yakovtest.elf 0x04fc: __utoa_common+0x7              CPU-waitstate
yakovtest.elf 0x0502: __utoa_common+0xa              SUBI R21, 0x10 SREG=[---SV---] 
yakovtest.elf 0x0504: __utoa_common+0xb              BRNE ->0xffee __stack+0x73                   
yakovtest.elf 0x0504: __utoa_common+0xb              CPU-waitstate
yakovtest.elf 0x04f4: __utoa_common+0x3              ADD R24, R24 SREG=[------Z-] 
yakovtest.elf 0x04f6: __utoa_common+0x4              ADC R25, R25 SREG=[------Z-] 
yakovtest.elf 0x04f8: __utoa_common+0x5              ADC R26, R26 SREG=[------Z-] 
yakovtest.elf 0x04fa: __utoa_common+0x6              CP R26, R20 SREG=[---S-N-C] 
yakovtest.elf 0x04fc: __utoa_common+0x7              BRCS ->0x0004 __stack+0x81                   
yakovtest.elf 0x04fc: __utoa_common+0x7              CPU-waitstate
yakovtest.elf 0x0502: __utoa_common+0xa              SUBI R21, 0x10 SREG=[--------] 
yakovtest.elf 0x0504: __utoa_common+0xb              BRNE ->0xffee __stack+0x73                   
yakovtest.elf 0x0504: __utoa_common+0xb              CPU-waitstate
yakovtest.elf 0x04f4: __utoa_common+0x3              ADD R24, R24 SREG=[------Z-] 
yakovtest.elf 0x04f6: __utoa_common+0x4              ADC R25, R25 SREG=[------Z-] 
yakovtest.elf 0x04f8: __utoa_common+0x5              ADC R26, R26 SREG=[------Z-] 
yakovtest.elf 0x04fa: __utoa_common+0x6              CP R26, R20 SREG=[---S-N-C] 
yakovtest.elf 0x04fc: __utoa_common+0x7              BRCS ->0x0004 __stack+0x81                   
yakovtest.elf 0x04fc: __utoa_common+0x7              CPU-waitstate
yakovtest.elf 0x0502: __utoa_common+0xa              SUBI R21, 0x10 SREG=[--------] 
yakovtest.elf 0x0504: __utoa_common+0xb              BRNE ->0xffee __stack+0x73                   
yakovtest.elf 0x0504: __utoa_common+0xb              CPU-waitstate
yakovtest.elf 0x04f4: __utoa_common+0x3              ADD R24, R24 SREG=[------Z-] 
yakovtest.elf 0x04f6: __utoa_common+0x4              ADC R25, R25 SREG=[------Z-] 
yakovtest.elf 0x04f8: __utoa_common+0x5              ADC R26, R26 SREG=[------Z-] 
yakovtest.elf 0x04fa: __utoa_common+0x6              CP R26, R20 SREG=[---S-N-C] 
yakovtest.elf 0x04fc: __utoa_common+0x7              BRCS ->0x0004 __stack+0x81                   
yakovtest.elf 0x04fc: __utoa_common+0x7              CPU-waitstate
yakovtest.elf 0x0502: __utoa_common+0xa              SUBI R21, 0x10 SREG=[--------] 
yakovtest.elf 0x0504: __utoa_common+0xb              BRNE ->0xffee __stack+0x73                   
yakovtest.elf 0x0504: __utoa_common+0xb              CPU-waitstate
yakovtest.elf 0x04f4: __utoa_common+0x3              ADD R24, R24 SREG=[------Z-] 
yakovtest.elf 0x04f6: __utoa_common+0x4              ADC R25, R25 SREG=[------Z-] 
yakovtest.elf 0x04f8: __utoa_common+0x5              ADC R26, R26 SREG=[------Z-] 
yakovtest.elf 0x04fa: __utoa_common+0x6              CP R26, R20 SREG=[---S-N-C] 
yakovtest.elf 0x04fc: __utoa_common+0x7              BRCS ->0x0004 __stack+0x81                   
